year,state,tested,positive,pf,pf_percent,tpr,tfr,deaths,imported_cases,indigenous_cases,category
2024,Andaman And Nicobar Islands,47413,96,46,47.92,0.202,0.1,,,,
2025,Andaman And Nicobar Islands,55701,48,25,52.08,0.086,0.05,0,4,44,Category II
2024,Andhra Pradesh,12364281,7866,6201,78.83,0.064,0.05,,,,
2025,Andhra Pradesh,12892737,7831,6312,80.6,0.061,0.05,8,287,7544,Category II
2024,Arunachal Pradesh,158497,19,2,10.53,0.012,0.0,,,,
2025,Arunachal Pradesh,183940,32,11,34.38,0.017,0.01,0,14,18,Category I
2024,Assam,6510331,5036,1130,22.44,0.077,0.02,,,,
2025,Assam,5828906,3969,514,12.95,0.068,0.01,8,39,3930,Category II
2024,Bihar,225687,906,380,41.94,0.401,0.17,,,,
2025,Bihar,350332,1041,403,38.71,0.297,0.12,0,2,1039,Category I
2024,Chandigarh,70924,2,0,0.0,0.003,0.0,,,,
2025,Chandigarh,86923,65,5,7.69,0.075,0.01,0,10,55,Category I
2024,Chhattisgarh,7835708,31373,27300,87.02,0.4,0.35,,,,
2025,Chhattisgarh,6984779,28836,25304,87.75,0.413,0.36,0,0,28836,Category II
2024,Delhi,224373,910,82,9.01,0.406,0.04,,,,
2025,Delhi,138354,1420,268,18.87,1.026,0.19,3,0,1420,Category I
2024,Goa,406527,884,286,32.35,0.217,0.07,,,,
2025,Goa,457560,448,104,23.21,0.098,0.02,0,448,0,Category I
2024,Gujarat,18109327,4365,698,15.99,0.024,0.0,,,,
2025,Gujarat,15152662,3029,817,26.97,0.02,0.01,0,0,3029,Category I
2024,Haryana,3775769,522,30,5.75,0.014,0.0,,,,
2025,Haryana,3625456,523,28,5.35,0.014,0.0,0,310,213,Category I
2024,Himachal Pradesh,281499,28,2,7.14,0.01,0.0,,,,
2025,Himachal Pradesh,299039,26,7,26.92,0.009,0.0,0,5,21,Category I
2024,Jammu And Kashmir,461482,108,21,19.44,0.023,0.01,,,,
2025,Jammu And Kashmir,425194,124,20,16.13,0.029,0.01,0,12,112,Category I
2024,Jharkhand,6127645,42352,35016,82.68,0.691,0.57,,,,
2025,Jharkhand,6844777,42301,32795,77.53,0.618,0.48,2,0,42301,Category II
2024,Karnataka,14657160,740,114,15.41,0.005,0.0,,,,
2025,Karnataka,15589990,678,203,29.94,0.004,0.0,1,229,449,Category I
2024,Kerala,3331487,954,494,51.78,0.029,0.02,,,,
2025,Kerala,3707524,1154,575,49.83,0.031,0.02,1,1140,14,Category I
2024,Ladakh,247,9,1,11.11,3.644,0.41,,,,
2025,Ladakh,498,10,6,60.0,2.008,1.21,0,3,7,Category I
2024,Lakshadweep,1455,1,1,100.0,0.069,0.07,,,,
2025,Lakshadweep,2033,0,0,0.0,0.0,0.0,0,0,0,Category I
2024,Madhya Pradesh,11899664,3247,2041,62.86,0.027,0.02,,,,
2025,Madhya Pradesh,9850320,2307,1330,57.65,0.023,0.01,0,128,2179,Category I
2024,Maharashtra,21623801,21078,8832,41.9,0.097,0.04,,,,
2025,Maharashtra,25221781,23097,8728,37.79,0.092,0.04,15,891,22206,Category II
2024,Manipur,148178,43,11,25.58,0.029,0.01,,,,
2025,Manipur,209153,79,10,12.66,0.038,0.01,0,38,41,Category I
2024,Meghalaya,789799,673,602,89.45,0.085,0.08,,,,
2025,Meghalaya,838033,418,356,85.17,0.05,0.04,2,11,407,Category II
2024,Mizoram,307934,16899,8950,52.96,5.488,2.91,,,,
2025,Mizoram,289529,8865,5130,57.87,3.062,1.77,8,184,8681,Category III
2024,Nagaland,306539,12,3,25.0,0.004,0.0,,,,
2025,Nagaland,255537,224,6,2.68,0.088,0.0,0,44,180,Category I
2024,Odisha,10468801,68693,50501,73.52,0.656,0.48,,,,
2025,Odisha,10832670,62137,43153,69.45,0.574,0.4,6,0,62137,Category III
2024,Puducherry,165198,4,3,75.0,0.002,0.0,,,,
2025,Puducherry,166617,21,9,42.86,0.013,0.01,0,19,2,Category I
2024,Punjab,2842710,379,33,8.71,0.013,0.0,,,,
2025,Punjab,2806378,363,9,2.48,0.013,0.0,0,236,127,Category I
2024,Rajasthan,10558402,2213,665,30.05,0.021,0.01,,,,
2025,Rajasthan,11904635,1751,687,39.23,0.015,0.01,0,20,1731,Category I
2024,Sikkim,21985,7,2,28.57,0.032,0.01,,,,
2025,Sikkim,18707,15,6,40.0,0.08,0.03,0,8,7,Category I
2024,Tamil Nadu,12646221,347,96,27.67,0.003,0.0,,,,
2025,Tamil Nadu,12585245,322,104,32.3,0.003,0.0,1,66,256,Category I
2024,Telangana,5081050,269,231,85.87,0.005,0.01,,,,
2025,Telangana,5161094,251,185,73.71,0.005,0.0,0,23,228,Category I
2024,The Dadra And Nagar Haveli And Daman And Diu,129983,207,29,14.01,0.159,0.02,,,,
2025,The Dadra And Nagar Haveli And Daman And Diu,130760,213,49,23.0,0.163,0.04,0,190,23,Category I
2024,Tripura,1185735,9738,4801,49.3,0.821,0.41,,,,
2025,Tripura,854317,6091,3641,59.78,0.713,0.43,0,58,6033,Category III
2024,Uttar Pradesh,14512288,13477,998,7.41,0.093,0.01,,,,
2025,Uttar Pradesh,18697953,14590,649,4.45,0.078,0.0,0,0,14590,Category I
2024,Uttarakhand,721555,241,29,12.03,0.033,0.0,,,,
2025,Uttarakhand,530679,196,56,28.57,0.037,0.01,0,122,74,Category I
2024,West Bengal,13653675,21802,3841,17.62,0.16,0.03,,,,
2025,West Bengal,13658022,21080,3925,18.62,0.154,0.03,0,0,21080,Category II
2024,India,181653330,255500,153472,60.07,0.141,0.08,,,,
2025,India,186637835,233555,135430,57.99,0.125,0.07,55,4541,229014,
